customer_id,age,income_usd,tenure_months,home_state,customer_base_risk
2489,53,33037.0,84,AZ,0.6390828671693202
2490,36,33707.0,96,CA,0.5084727843327845
2491,46,25000.0,93,VA,-0.13853381247383378
2492,28,33122.0,102,OR,0.6075900377652372
2493,45,25000.0,67,CA,0.1492253533775565
2494,27,25000.0,75,OH,-0.013689765795529524
2495,49,25000.0,56,MA,0.09723566462085735
2496,63,71604.0,75,MD,-0.2741540376802139
2497,35,32153.0,46,CT,-0.2623069859620765
2498,18,40093.0,14,CO,0.8716458379280063
2499,29,28823.0,112,VA,0.12275329933898622
2500,51,25000.0,84,TX,0.4160233367758447
2501,43,55340.0,85,MD,0.10052466589534123
2502,39,25000.0,33,CA,0.3919893889736339
2503,48,28292.0,93,AZ,-0.5160953818924803
2504,42,35434.0,62,NC,-0.10336608727495594
2505,51,40284.0,9,GA,0.3992776643906468
2506,47,26189.0,115,NJ,-0.24619074294758875
2507,54,25000.0,120,CT,0.33057277933428103
2508,40,25324.0,105,CA,-0.2867466030065012
2509,47,25927.0,57,CO,0.20575539422314298
2510,32,25645.0,28,CO,0.7634966378776198
2511,29,56192.0,1,MI,1.1711100403660686
2512,56,25000.0,89,PA,-0.447759331604257
2513,39,41583.0,107,CT,0.49692999151066464
2514,46,38997.0,12,TX,0.837783379355354
2515,37,55950.0,82,VA,0.9789556035566086
2516,29,34204.0,3,NY,1.2662765081140412
2517,36,51845.0,93,NY,-0.47754697335987417
2518,53,33607.0,3,OH,1.2521372923085503
2519,43,44156.0,118,CO,0.7586117594195125
2520,18,25000.0,20,NC,0.5345191370873938
2521,33,25000.0,48,CA,0.5650881230088953
2522,57,43040.0,84,NC,-0.09386104960719077
2523,33,44092.0,102,TX,0.33032363859439773
2524,18,44980.0,43,PA,-0.2713528303095445
2525,59,28675.0,118,MI,-0.1326173836428513
2526,44,70996.0,1,MD,0.8978577734513504
2527,35,29527.0,57,AZ,0.07282514429824752
2528,32,43888.0,119,GA,-0.2552161229965112
2529,49,47457.0,33,NY,-0.1748796693297346
2530,29,78703.0,64,PA,0.11537926696379884
2531,50,31487.0,53,NC,0.16982034451142342
2532,43,27067.0,47,GA,0.2213281494548041
2533,39,25000.0,92,MD,0.45618908108000855
2534,38,73026.0,62,OH,-0.12010694525663627
2535,34,43898.0,86,CA,0.6757122590681701
2536,49,44528.0,62,TX,-0.1462448731354944
2537,26,147638.0,120,VA,0.6748008935708315
2538,18,42036.0,56,IL,0.989563520672992
2539,43,25000.0,96,CA,0.07540077682072235
2540,44,33251.0,74,PA,0.09873845351912185
2541,42,25000.0,96,PA,0.2723574570641076
2542,41,30390.0,107,NY,0.4095348254551919
2543,32,30298.0,27,CO,0.58309189633171
2544,45,27885.0,36,CO,-0.2692069368052791
2545,35,25000.0,36,SC,0.3531049177214365
2546,30,74356.0,58,WA,-0.7407799883619502
2547,32,41543.0,59,IL,0.13794482995758084
2548,60,32812.0,0,CA,1.6088693763256103
2549,18,51069.0,108,OR,-0.0961631612764744
2550,42,44890.0,104,CA,-0.3597332251110818
2551,18,41112.0,72,NC,0.6772782848417916
2552,35,49427.0,37,MI,0.4856002074604106
2553,31,38572.0,100,MA,0.3138884078798627
2554,18,49099.0,32,WA,-0.26661626390854287
2555,41,50965.0,37,VA,-0.5890949445661958
2556,31,39074.0,120,SC,0.2342112515252968
2557,18,32887.0,111,OH,0.18726515324648152
2558,46,72307.0,70,AZ,0.04784020286697964
2559,53,29288.0,20,TX,0.2685982896434287
2560,54,43308.0,14,CA,0.028584871269801276
2561,40,43751.0,116,TX,0.8351640028820846
2562,37,27604.0,32,AZ,0.40666352172700215
2563,52,25247.0,82,OH,0.6240568075779617
2564,56,30970.0,42,SC,0.5222036153950678
2565,50,29100.0,60,OR,0.14747425331754632
2566,25,25000.0,119,NC,0.1319434620312282
2567,38,27087.0,71,MI,0.09583298710993031
2568,41,40937.0,52,MD,0.43838578837508535
2569,18,64195.0,50,GA,0.17237218791984776
2570,42,46606.0,27,NC,0.6037615297120987
2571,63,25000.0,67,MD,-0.061054256285337505
2572,44,48464.0,68,CO,0.07506627530395996
2573,54,28250.0,11,AZ,0.119821715783918
2574,38,44529.0,48,TX,0.042222339964715666
2575,35,36085.0,78,NJ,0.9603213983622645
2576,41,33299.0,6,PA,0.046330980505637914
2577,26,34683.0,118,PA,0.09334758665265074
2578,24,35951.0,104,TX,-0.03244675945956141
2579,51,66502.0,77,WA,0.014364215491123006
2580,52,35996.0,1,NC,1.0645427714300573
2581,24,59189.0,62,VA,-0.39173859574650655
2582,48,55435.0,108,OH,-0.1485294525216797
2583,35,49029.0,2,CA,1.1133902899743866
2584,40,25000.0,95,NC,0.5594453972976838
2585,42,60023.0,101,MD,0.008400214537918081
2586,48,29553.0,9,FL,0.22064817672862327
2587,37,50115.0,27,OR,-0.1263482751178468
2588,53,25000.0,87,TX,0.024145404314740992
2589,40,25000.0,110,FL,-0.12185056045880582
2590,43,88378.0,93,TX,-0.544827308983633
2591,26,25000.0,63,NY,-0.045856335937287857
2592,62,60825.0,72,AZ,0.3164185035691797
2593,42,38303.0,63,NJ,0.05145407005598804
2594,45,30060.0,69,NC,0.07889346070708535
2595,18,35590.0,93,VA,0.47208018009987357
2596,26,25000.0,6,IL,0.6356476830414569
2597,51,36091.0,25,PA,-0.12493389968596813
2598,39,25000.0,7,PA,0.2969686684364977
2599,18,30396.0,96,WA,0.5760368532504427
2600,48,55071.0,88,GA,0.02377438878316908
2601,29,40716.0,6,TX,0.28552264249075765
2602,53,25000.0,12,OH,0.22000772909382454
2603,35,53272.0,32,MI,0.27755766032782175
2604,38,36200.0,29,IL,0.1897599352129749
2605,50,28453.0,62,IL,0.810531737698994
2606,25,50818.0,60,OR,0.01556797863839613
2607,24,33683.0,43,AZ,-0.3962134089100943
2608,34,25000.0,19,VA,0.4234086253503061
2609,46,83409.0,78,MA,0.13723388184092364
2610,20,36034.0,95,CO,0.6113907611166737
2611,18,35010.0,77,NC,0.5091500395325995
2612,46,30264.0,97,VA,-0.540116673260925
2613,29,61758.0,110,CT,-0.6813954217929863
2614,31,28676.0,101,OH,0.7766317271741183
2615,18,25000.0,78,FL,0.39507408891521467
2616,28,26758.0,5,CO,1.437967149643273
2617,36,65976.0,40,TX,-0.5610616456341616
2618,47,52810.0,51,TX,-0.36640040337889296
2619,27,32378.0,86,FL,0.4375243314086005
2620,56,67371.0,102,WA,-0.03587536249452154
2621,28,50847.0,77,CA,0.18818351019628263
2622,28,32210.0,43,CO,0.1952286019245673
2623,54,33703.0,95,VA,0.127314812597687
2624,39,42116.0,84,MD,-0.03801533986121158
2625,29,25000.0,96,NY,-0.21790092957550022
2626,34,36389.0,71,CA,0.6909454514063744
2627,52,41724.0,78,TX,0.7485581871454583
2628,54,25000.0,42,OR,-0.16354603416046437
2629,26,33350.0,48,AZ,-0.18642768570243184
2630,35,31686.0,33,SC,0.0782794001522677
2631,37,57678.0,31,CT,0.11915225520210322
2632,24,25000.0,78,NY,0.13636362721516573
2633,35,30587.0,46,AZ,0.37483202283670247
2634,36,29238.0,16,VA,0.18276286833602204
2635,50,55940.0,4,NC,0.8598791004927683
2636,50,35611.0,104,CO,1.044577557869454
2637,32,81491.0,52,GA,-0.1838211380583574
2638,33,48923.0,69,CA,0.5739814124885915
2639,44,30194.0,109,FL,0.7064020736883023
2640,29,40451.0,13,CO,0.3764327273046271
2641,43,30967.0,113,CT,-0.47414614275733385
2642,35,53462.0,85,NC,0.01087012162703662
2643,24,25000.0,77,MA,0.019856834911558596
2644,25,25068.0,52,NJ,0.20703174200416577
2645,53,44581.0,85,CA,-0.17203837733575877
2646,34,63044.0,24,FL,0.26469028216751833
2647,56,25000.0,36,NC,0.544744759488873
2648,30,67408.0,116,NC,0.40950850572342945
2649,39,34096.0,33,PA,0.06623744926541311
2650,65,25000.0,87,CT,-0.17079878571637064
2651,23,25000.0,112,OR,0.32308849576477466
2652,18,25000.0,71,CT,1.2146260127520594
2653,51,35995.0,36,NC,0.22428637211473684
2654,26,35254.0,102,MA,0.35830398013923503
2655,36,48288.0,99,OR,-0.08222320605869926
2656,29,28360.0,65,PA,0.023785427936482972
2657,39,25000.0,13,NC,0.43039657851157453
2658,25,30155.0,53,AZ,0.16287663143139702
2659,34,36869.0,52,OH,0.3412330190352655
2660,41,40290.0,22,NC,0.37762740004695966
2661,24,25460.0,48,OH,0.32163089369861786
2662,28,54483.0,18,SC,0.19524936178570904
2663,32,27457.0,83,MD,-0.09855200646603202
2664,19,25000.0,52,OH,0.2800897252786091
2665,31,28451.0,88,NC,0.18508243768746027
2666,37,58905.0,55,CA,-0.00649646209143668
2667,31,34209.0,86,GA,0.017187010648130024
2668,33,26568.0,88,AZ,0.2843501037451365
2669,36,55091.0,19,PA,0.31787610079191386
2670,28,95248.0,53,MI,0.4156291559537201
2671,44,39909.0,90,OH,0.6942916554265046
2672,53,63274.0,71,TX,-0.4601805820700147
2673,30,57886.0,26,GA,-0.4070495007979489
2674,42,27652.0,100,TX,0.09862411229542382
2675,33,36753.0,24,NJ,0.2281002893525817
2676,40,25000.0,120,IL,0.11655369865005391
2677,55,33116.0,85,AZ,0.006576234436107692
2678,42,27398.0,39,GA,0.09345361593091975
2679,18,30294.0,23,NY,0.7691598378513762
2680,41,25914.0,109,OH,-0.2653678563772113
2681,51,31914.0,63,AZ,1.0201750104054859
2682,33,46143.0,97,GA,0.007347740184504761
2683,48,34414.0,100,NJ,0.5677965879800537
2684,28,25000.0,8,NC,-0.003001713237577641
2685,18,25958.0,82,CA,0.801022357383669
2686,38,25000.0,40,MD,0.2350318754900015
2687,18,40531.0,109,FL,0.8998829378609027
2688,33,45547.0,26,NC,-0.0695264212383132
2689,51,40760.0,4,TX,1.6430472484813874
2690,18,25480.0,80,SC,0.07778045337953476
2691,21,40582.0,66,NC,0.9322808405693083
2692,24,29391.0,67,OH,0.24155191443656684
2693,35,25000.0,31,OH,-0.1564143444305302
2694,32,50709.0,59,GA,0.6832230545164885
2695,53,52476.0,116,MD,0.6470442042986525
2696,47,55659.0,92,CT,-0.7258547606882093
2697,42,27619.0,119,IL,0.2618745355710386
2698,38,61742.0,40,VA,0.24698189415575778
2699,41,29082.0,105,MI,0.35459668291123525
2700,26,48731.0,46,NC,0.5304353628974515
2701,46,28856.0,113,WA,0.6576714476301151
2702,23,32834.0,104,TX,0.29281557471101366
2703,46,25000.0,19,SC,0.9969862643440728
2704,50,31702.0,117,VA,0.5278962829476519
2705,39,37835.0,73,TX,0.07700492668772717
2706,34,30196.0,93,NY,0.006678341810076954
2707,41,80040.0,70,NJ,0.43516952604076276
2708,18,25000.0,26,NJ,0.32246602071434544
2709,40,28181.0,119,VA,0.05659160218953299
2710,35,25000.0,13,GA,0.1161498379908032
2711,35,28178.0,97,MD,0.3244786876466527
2712,44,57765.0,25,MA,-0.06771042703655362
2713,35,70623.0,95,VA,-0.46093981376804843
2714,22,26493.0,51,GA,1.0067279082967673
2715,34,26230.0,28,MD,0.05846047292520973
2716,37,25000.0,28,OH,0.9069773440798221
2717,37,65371.0,38,NC,0.10639650254094378
2718,38,60141.0,109,OR,0.4435226195407557
2719,48,34624.0,93,CA,0.4208015299632774
2720,23,25000.0,81,IL,0.6602696950098192
2721,38,25000.0,76,OH,0.39961864869255126
2722,51,39214.0,50,NY,0.28230909189713227
2723,18,46500.0,109,MI,0.7826319321497808
2724,38,25000.0,33,NC,1.0700902401072183
2725,29,31427.0,114,MD,0.10557107148829366
2726,32,75225.0,46,AZ,0.2782244457037549
2727,25,32929.0,41,NY,0.19816427712144796
2728,34,70993.0,57,MD,0.17712065717256206
2729,58,48634.0,90,AZ,0.01475549515178686
2730,21,25000.0,86,OR,-0.15521000999864099
2731,22,31834.0,92,FL,0.5299346487916381
2732,20,34272.0,10,FL,0.949844275482987
2733,57,25000.0,19,CA,-0.06782231814399964
2734,30,25000.0,102,NJ,0.5223312550750401
2735,36,71542.0,118,GA,0.06426320753662071
2736,31,25000.0,15,PA,0.1329783142010268
2737,25,59000.0,109,GA,0.3170353848491787
2738,33,29839.0,31,OR,0.43836104024749156
2739,65,35899.0,118,OH,0.34719147491931235
2740,53,46762.0,120,CA,0.3555650709731449
2741,26,27740.0,77,FL,0.27108441185600324
2742,44,46890.0,23,WA,-0.5756331115461584
2743,26,25000.0,95,MA,0.06765769440368824
2744,18,44261.0,12,VA,-0.03154084797295287
2745,48,25000.0,40,MD,0.43007768917302186
2746,50,32791.0,77,AZ,0.5136699437525387
2747,49,53338.0,8,FL,0.3295957847465646
2748,30,48052.0,47,PA,0.17118314473043136
2749,34,25000.0,96,MA,0.5387737952862546
2750,45,25000.0,11,NC,-0.3518111683936113
2751,41,26638.0,44,MA,0.16235157737199934
2752,31,39490.0,0,IL,0.6047794039171248
2753,18,25000.0,79,CO,0.47458463551793895
2754,37,36100.0,9,CA,0.765688107576465
2755,49,41779.0,33,PA,0.5826330138241429
2756,22,31973.0,63,SC,0.8317998922660477
2757,44,46000.0,25,FL,-0.0635670800102251
2758,40,40162.0,27,GA,-0.14775817455595358
2759,45,28460.0,101,GA,0.26545968932455016
2760,46,25000.0,94,PA,0.5887365411378074
2761,28,38563.0,9,CT,0.343455021240732
2762,18,25000.0,103,SC,0.04500822378540348
2763,30,27994.0,56,NJ,0.23661381399054235
2764,47,45053.0,17,NJ,-0.6696648672232218
2765,29,68720.0,109,FL,0.2814643415871026
2766,28,35699.0,40,WA,-0.04255271182335024
2767,18,46599.0,39,FL,-0.028092489948526478
2768,57,25000.0,17,NY,0.48627573195627116
2769,46,40558.0,107,CO,0.39578224301439524
2770,45,35350.0,34,IL,0.2813396368449738
2771,48,63143.0,71,VA,0.7670977815028678
2772,43,28475.0,28,MD,0.4222499426895846
2773,33,32574.0,108,WA,-0.02573492547457845
2774,34,58482.0,95,GA,0.18172135361972955
2775,31,34842.0,60,CT,0.099872929811245
2776,68,25000.0,41,MD,0.6433655876639507
2777,43,114489.0,79,MD,0.09834202239064985
2778,30,25000.0,59,SC,0.332973150380157
2779,42,35273.0,113,VA,-0.30482894356835283
2780,24,42447.0,81,FL,0.2214730668260333
2781,54,40963.0,3,VA,1.0803069510071595
2782,28,33343.0,99,MI,-0.15847470932369284
2783,42,33418.0,23,GA,0.1224744797639043
2784,49,32672.0,36,OR,0.3525133552544274
2785,41,25000.0,52,CO,0.19847764022959538
2786,37,95569.0,25,VA,-0.49423489205441173
2787,36,32893.0,114,NY,0.10437410838106986
2788,35,47506.0,118,OH,-0.16380867616395595
2789,29,31238.0,18,VA,0.26772973306091397
2790,31,30957.0,38,OR,0.22993639666304783
2791,54,29586.0,44,SC,0.0559354282608536
2792,35,25000.0,81,MD,0.04226779480182705
2793,27,33783.0,72,VA,0.22352790579457493
2794,30,30238.0,82,WA,0.537041864245297
2795,49,61524.0,3,CT,0.997524182947865
2796,44,25000.0,62,CA,0.6980742638517499
2797,43,28009.0,25,PA,0.5966168425946616
2798,33,25000.0,27,CO,0.7238388736732031
2799,43,69504.0,93,FL,0.4790196781310695
2800,28,25000.0,17,OH,0.7470323308592528
2801,33,46772.0,3,PA,0.49640001633506814
2802,48,56194.0,58,TX,0.2265991972686639
2803,46,34004.0,89,MI,0.6264121935023638
2804,24,25000.0,61,GA,0.6896595626498165
2805,26,25000.0,19,GA,-0.0697515845548834
2806,37,53471.0,93,OH,0.23008318372600325
2807,57,25000.0,46,GA,0.22632107273264668
2808,18,43322.0,85,CA,1.2464710815526643
2809,39,38233.0,24,NY,-0.2855520685380577
2810,19,43032.0,110,MD,0.3307486465019972
2811,28,44901.0,34,WA,-0.43372183873682074
2812,32,25000.0,117,AZ,0.25061570046157877
2813,31,25000.0,45,VA,0.992344094244378
2814,30,50097.0,88,FL,-0.015519566486652245
2815,36,27359.0,60,NY,0.23536166288348898
2816,30,25000.0,9,MA,0.39258356971812164
2817,18,48627.0,11,OR,0.3592983302474482
2818,45,25000.0,49,MI,0.32810910670042814
2819,45,44811.0,23,NY,0.33727408426473493
2820,46,67966.0,73,AZ,-0.2959448282327344
2821,18,36590.0,16,SC,0.5670836509576161
2822,40,56846.0,71,OH,0.25967652427158616
2823,44,38918.0,24,WA,0.5250016407970834
2824,24,74187.0,21,CO,0.45447557966799623
2825,36,25000.0,44,CT,0.3174026233739779
2826,35,36182.0,70,NC,0.32452499893555425
2827,58,49164.0,48,MD,0.2625647028251187
2828,59,33333.0,42,OR,-0.008169574749957775
2829,18,60992.0,41,AZ,0.17747733180379327
2830,66,29899.0,41,MI,0.1563207498209605
2831,25,92154.0,48,NJ,-0.44625619484393625
2832,48,94371.0,100,CO,0.14241527009496815
2833,48,41230.0,69,OH,0.5671787126588923
2834,24,46568.0,51,MD,-0.24851527569342396
2835,42,62085.0,90,SC,0.15230221645984485
2836,35,25000.0,63,SC,-0.02019586782969765
2837,43,25000.0,114,MD,-0.15580142569822408
2838,39,63920.0,68,OR,0.7194463653158832
2839,50,41081.0,26,OR,-0.15078159760603477
2840,37,32796.0,68,NJ,-0.24776176133074573
2841,34,36498.0,93,OR,0.2751503889693595
2842,49,25000.0,25,SC,0.2939825174612682
2843,43,33331.0,24,AZ,0.43353124941647925
2844,45,25877.0,72,AZ,0.9004298187284674
2845,28,54893.0,107,OH,-0.2719954353181206
2846,23,56827.0,40,TX,-0.20245289329086513
2847,29,47075.0,61,IL,0.5630819240574
2848,29,43389.0,79,WA,0.5286933179270246
2849,45,25000.0,80,SC,0.4800284682166063
2850,48,47372.0,17,TX,-0.20645404342756166
2851,34,48206.0,47,CA,0.39406087714428817
2852,53,63598.0,120,OR,0.2811139870633625
2853,52,94202.0,107,CT,0.06633804384177795
2854,39,25000.0,93,GA,-0.004724733581722262
2855,26,30491.0,2,FL,1.137343444035956
2856,55,26003.0,50,MI,0.7769704109691451
2857,35,39247.0,6,MI,-0.1828887134112881
2858,38,36535.0,36,CO,-0.0799296738222145
2859,32,32685.0,104,FL,-0.01973085227473284
2860,25,57666.0,46,TX,-0.14378740460341072
2861,18,25000.0,20,WA,0.5944921597176406
2862,44,25000.0,87,CT,0.5354998598706671
2863,27,25000.0,91,MI,0.36149494004611193
2864,73,30880.0,79,NC,0.2212943676762001
2865,23,25000.0,97,OR,0.2969477162781209
2866,21,35530.0,84,OH,0.8183968361271129
2867,42,33709.0,76,MI,-0.38859708118035813
2868,54,25491.0,107,AZ,0.5750544671141102
2869,37,53809.0,39,PA,-0.2892445300102408
2870,43,35356.0,55,FL,0.044771370087879236
2871,18,58583.0,68,AZ,0.5191523625962553
2872,28,33264.0,81,AZ,0.17360796019862892
2873,23,35922.0,57,PA,0.37042565438266883
2874,18,28191.0,53,CO,0.649639771459742
2875,37,36201.0,20,MA,0.09873369952843249
2876,18,50036.0,77,MD,0.9350653592816986
2877,20,30179.0,14,WA,0.8478229362035473
2878,30,45857.0,57,MI,0.10574106379746682
2879,26,25192.0,49,FL,0.44238194430077826
2880,41,51102.0,93,OH,-0.24686532244762346
2881,40,27974.0,57,CA,0.9611701096358394
2882,47,53277.0,0,PA,0.5193269796209017
2883,45,37326.0,61,MD,0.23960903040269055
2884,50,72001.0,26,GA,-0.10024919751620909
2885,36,25000.0,45,CO,0.0864549686005331
2886,40,25000.0,35,FL,0.041010135289834215
2887,42,27521.0,20,TX,-0.07009850034947546
2888,38,25000.0,114,CO,0.6159197716828417
2889,31,25000.0,30,WA,-0.22164597810400938
2890,32,48036.0,61,GA,0.34424736453933696
2891,26,36247.0,100,GA,0.42698820715234376
2892,41,29265.0,44,NJ,0.06668810391222887
2893,35,30512.0,113,NJ,0.3864125493278485
2894,28,27757.0,48,GA,0.14473534380619887
2895,28,76318.0,114,TX,-0.3853522184782731
2896,21,26083.0,54,CO,0.2183482208651829
2897,48,25000.0,1,SC,1.3294045307643918
2898,37,51960.0,105,OH,0.21124961328975797
2899,26,32955.0,104,CO,0.28470399501172683
2900,46,90894.0,116,VA,-0.13703078876917732
2901,29,28659.0,14,MA,0.13334896322914253
2902,19,53140.0,102,OR,0.2860563949925908
2903,48,59100.0,41,FL,-0.6114304473119035
2904,30,28721.0,101,MA,0.22143863758969778
2905,31,25996.0,116,MD,0.38285920142332536
2906,36,50697.0,24,VA,0.023663079572371997
2907,50,47038.0,44,PA,0.6192022102067207
2908,36,25000.0,32,SC,-0.15159675069049305
2909,22,25000.0,36,CO,0.368613699087198
2910,43,25000.0,72,TX,0.24655664848928455
2911,30,47473.0,49,OR,0.08531838356735105
2912,59,32279.0,79,CO,-0.4654230187591953
2913,36,33760.0,81,VA,0.410944299956461
2914,18,25000.0,24,NJ,0.6869108938444597
2915,40,25000.0,5,MA,0.35821246965841824
2916,59,29288.0,90,AZ,0.15915175589027739
2917,55,26835.0,21,VA,-0.08298953267853365
2918,58,38293.0,24,TX,0.041336857490173434
2919,24,47219.0,72,GA,-0.46833527463725194
2920,47,100844.0,31,WA,0.1456660375357503
2921,27,35990.0,22,FL,0.8166217331995791
2922,39,59990.0,37,OR,0.0927582509595989
2923,21,25000.0,63,MD,-0.15578443561727617
2924,28,25000.0,102,AZ,0.2999586130664796
2925,28,30991.0,119,FL,0.1318764227303377
2926,47,25000.0,88,MA,-0.18535438716393604
2927,46,36556.0,108,PA,0.3237683409868595
2928,39,25560.0,64,VA,0.5079176548445745
2929,20,25000.0,49,MA,0.3660272813374019
2930,32,79317.0,99,OR,-0.5753064837841618
2931,27,28512.0,36,PA,-0.5040852838400043
2932,46,25000.0,98,OH,-0.03298978275486272
2933,50,54403.0,120,OH,-0.05442621424093336
2934,49,26164.0,47,FL,0.019398052726882303
2935,27,59312.0,76,MI,-0.23914873243183365
2936,18,26107.0,94,OR,0.7987648344948544
2937,18,28470.0,94,CA,0.7619891161510736
2938,53,42411.0,24,WA,0.26985769096606727
2939,31,47427.0,116,GA,0.2857707245204371
2940,27,51319.0,60,TX,-0.2297075734783614
2941,56,34878.0,5,MA,0.7169042677295013
2942,51,46068.0,14,WA,-0.1828167859795801
2943,36,50794.0,88,MA,-0.20695597008861977
2944,32,39746.0,51,CT,-0.5179513096164592
2945,34,34057.0,13,CO,0.009050976158560264
2946,39,25000.0,62,AZ,0.5866976943137788
2947,55,47554.0,72,CT,0.28029870071625185
2948,41,37011.0,9,CA,0.38381434993462804
2949,45,30148.0,42,CT,0.24606631513294272
2950,50,64537.0,55,NY,0.5071144841497109
2951,22,25000.0,94,CA,0.2289412367962137
2952,45,76101.0,78,PA,-0.33768949268700327
2953,32,35953.0,10,PA,0.5935033457909865
2954,18,41893.0,74,AZ,0.6096617138935481
2955,18,30401.0,109,MI,0.3650875925345376
2956,24,25000.0,6,FL,0.3931736193647646
2957,42,34104.0,119,CA,0.046536563409205256
2958,37,42219.0,11,NJ,-0.09313392341545718
2959,38,49232.0,75,OR,-0.3028731345034816
2960,59,33219.0,42,MD,0.31254227635910564
2961,21,25000.0,88,MI,0.672035423820732
2962,36,25000.0,101,VA,0.7308613683295828
2963,40,91437.0,103,MD,-0.101531236310526
2964,27,25000.0,105,VA,0.09249769292073068
2965,36,69021.0,98,OH,0.5038717356844206
2966,18,25000.0,37,WA,0.9449763776471568
2967,53,33453.0,56,CT,0.25071440631695874
2968,28,48115.0,86,IL,-0.5463544529034586
2969,60,25107.0,20,WA,-0.08414917379913134
2970,36,74347.0,69,TX,-0.3689331790857077
2971,48,37574.0,64,CA,0.21275812191477922
2972,35,44685.0,118,NY,0.02208060991045957
2973,36,32195.0,6,NC,0.7610167124948048
2974,29,48846.0,11,SC,-0.550003024820903
2975,37,73899.0,3,FL,0.49353109908055054
2976,40,34232.0,66,VA,0.28562007470794815
2977,27,79092.0,66,MD,0.1825026174174594
2978,34,27578.0,71,WA,-0.7054976808135445
2979,29,51218.0,29,PA,-0.6073935557078352
2980,64,45256.0,37,CA,-0.09226129259921499
2981,35,25000.0,50,NY,0.6746152710197386
2982,55,39983.0,5,SC,1.7607163098259395
2983,34,36436.0,91,MI,0.054925878442940945
2984,39,25000.0,6,CA,0.14027355790285434
2985,20,42664.0,80,AZ,0.30709698495037513
2986,31,38787.0,54,NY,0.4216222399601428
2987,39,35148.0,120,TX,0.7349853545728757
2988,55,35212.0,83,VA,0.6396072580830173
2989,39,34874.0,57,WA,0.18984978557060425
2990,53,30777.0,84,AZ,-0.09348609679732856
2991,44,38674.0,14,MA,0.20286895150843728
2992,56,27180.0,21,NC,0.683275346551752
2993,35,120038.0,60,CO,-0.1401809844213164
2994,65,25000.0,103,OR,-0.4354001602717135
2995,30,27914.0,99,MI,0.07399676133888627
2996,27,28924.0,45,PA,0.10234098627908132
2997,21,90964.0,34,NC,-0.2374543564443241
2998,64,25000.0,116,AZ,0.28121306619941167
2999,46,43988.0,68,OH,0.37710163213938924
3000,32,40610.0,14,PA,0.8509624151864086
3001,51,42198.0,27,MD,-0.26633193489508933
3002,44,63345.0,101,MA,0.25568250095106737
3003,60,62763.0,108,GA,0.33839265291155685
3004,18,29646.0,109,SC,0.7818673258273585
3005,33,39629.0,0,FL,0.7476194285045565
3006,30,25000.0,99,OR,-0.1727243382598791
3007,18,37972.0,13,IL,0.6340188632993353
3008,49,25405.0,97,OH,0.23156218094620218
3009,33,33394.0,106,NC,0.004198161379952797
3010,45,25000.0,43,MI,0.6520729547366394
3011,64,43573.0,23,CA,0.059736946127778856
3012,32,25000.0,86,NY,-0.4627952604416628
3013,31,38821.0,8,VA,0.12158021992330695
3014,37,25000.0,70,NJ,0.368095671885997
3015,48,25000.0,40,PA,0.31968640322136604
3016,29,61061.0,51,NJ,0.11697790549898117
3017,28,47314.0,99,OH,0.5228961550248371
3018,49,60909.0,120,CO,-0.39017670009574346
3019,41,73268.0,48,OR,-0.1482979219227361
3020,18,25648.0,35,PA,1.1407689133036412
3021,21,71292.0,100,IL,-0.2885724604374994
3022,54,25000.0,49,VA,0.18120694347903074
3023,41,50805.0,24,VA,0.4301223903329619
3024,27,29086.0,109,MI,0.6249056878269208
3025,34,25000.0,120,IL,0.4310407304962235
3026,36,47883.0,34,OH,0.23990375561659283
3027,45,55561.0,19,NJ,-0.3643580930692974
3028,20,54823.0,18,SC,0.8806119793752148
3029,26,40002.0,72,MD,-0.22002159895002787
3030,39,38537.0,37,NY,-0.19914455678068121
3031,35,46032.0,75,NY,0.13575594590731097
3032,43,41635.0,91,SC,0.02744492649898017
3033,21,46333.0,0,CT,1.3723438446639156
3034,40,39807.0,104,TX,0.3507684777480794
3035,49,53064.0,3,NJ,1.522338408781442
3036,42,25000.0,13,PA,0.35180360494824325
3037,38,34232.0,87,CA,-0.0164870064554605
3038,35,25000.0,75,TX,0.43677078536514735
3039,26,41131.0,118,OH,-0.09111397002873922
3040,35,76029.0,68,NY,0.3196044335316144
3041,51,29339.0,50,NY,0.22261977184923934
3042,35,38456.0,80,OR,0.3401903356549319
3043,25,51043.0,92,AZ,-0.6232288919901381
3044,30,25000.0,81,CA,-0.5877609583135206
3045,38,28711.0,44,CO,-0.32549848134470133
3046,32,42789.0,116,NY,0.8110197994944635
3047,42,25000.0,36,CO,-0.2018541879964817
3048,42,25000.0,41,GA,0.45630843069612603
3049,47,59599.0,33,IL,-0.22466772961874681
3050,53,57031.0,36,SC,-0.08401053472673409
3051,48,42978.0,25,TX,0.18434791072575918
3052,25,54013.0,70,CO,0.5753224497340236
3053,25,40006.0,88,CA,0.4045769357769986
3054,35,46627.0,51,FL,0.13476159911212288
3055,31,31507.0,111,MD,0.6538444512389187
3056,22,38258.0,57,MI,0.3783810976834464
3057,31,27322.0,56,GA,0.5739200419330017
3058,30,64124.0,8,PA,0.3154559083055559
3059,28,72020.0,109,TX,0.3114647771352364
3060,32,67573.0,17,NJ,-0.05425584601902769
3061,50,30223.0,19,SC,0.04693978647789998
3062,38,25000.0,113,IL,-0.10443827580929538
